measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Male,Under 5,All causes,Number,2019,290922811.43179214,300290551.9161952,277838509.1991272
Prevalence,Global,Female,Under 5,All causes,Number,2019,281270477.5091422,288377461.4414067,271440753.5074479
Prevalence,Global,Both,Under 5,All causes,Number,2019,572193288.9409343,588647402.693513,549342431.4529463
Prevalence,Global,Male,Early Neonatal,All causes,Number,2019,831198.0511789395,850953.1424118349,811820.9594630705
Prevalence,Global,Female,Early Neonatal,All causes,Number,2019,854562.6473582508,870216.5380290686,839735.9063069884
Prevalence,Global,Both,Early Neonatal,All causes,Number,2019,1685760.6985371904,1720200.89512013,1652090.8396294506
Prevalence,Global,Male,Late Neonatal,All causes,Number,2019,3204438.172314716,3241447.635086648,3166411.020761252
Prevalence,Global,Female,Late Neonatal,All causes,Number,2019,3086808.212139022,3119316.075723934,3054217.6627493766
Prevalence,Global,Both,Late Neonatal,All causes,Number,2019,6291246.384453738,6356215.8070487715,6230501.556094959
Prevalence,Global,Male,Post Neonatal,All causes,Number,2019,46477344.096447326,47116878.67221142,45863229.65779472
Prevalence,Global,Female,Post Neonatal,All causes,Number,2019,46257366.81254463,46741316.24894378,45771418.3604076
Prevalence,Global,Both,Post Neonatal,All causes,Number,2019,92734710.90899196,93802516.04828489,91758290.7915925
Prevalence,Global,Male,1 to 4,All causes,Number,2019,240409831.11185113,249728079.05629328,227181840.28062543
Prevalence,Global,Female,1 to 4,All causes,Number,2019,231071739.83710033,238165624.77257374,221059350.28582796
Prevalence,Global,Both,1 to 4,All causes,Number,2019,471481570.9489515,487854117.88404524,448223132.42923135
Prevalence,Global,Male,5 to 9,All causes,Number,2019,300696995.7590686,310023446.3760598,292867869.85278785
Prevalence,Global,Female,5 to 9,All causes,Number,2019,289034184.7030918,296085829.10615444,283252212.70519406
Prevalence,Global,Both,5 to 9,All causes,Number,2019,589731180.4621603,606148140.273201,576131036.4489754
Prevalence,Global,Male,10 to 14,All causes,Number,2019,296934187.1358424,303640515.2852147,290478468.90776676
Prevalence,Global,Female,10 to 14,All causes,Number,2019,293297772.3869341,296965842.9068259,289323765.3754163
Prevalence,Global,Both,10 to 14,All causes,Number,2019,590231959.5227765,600642819.4019129,580108022.9376875
Prevalence,Global,Male,15 to 19,All causes,Number,2019,296119223.5873503,301007580.48775303,290943849.92117447
Prevalence,Global,Female,15 to 19,All causes,Number,2019,294444199.63243043,296752255.81057113,292057679.10006785
Prevalence,Global,Both,15 to 19,All causes,Number,2019,590563423.2197808,597494448.4484289,583438870.734426
Prevalence,Global,Male,20 to 24,All causes,Number,2019,288528847.0442299,292192041.9801649,284701515.4469363
Prevalence,Global,Female,20 to 24,All causes,Number,2019,291822808.00519323,293101267.3255364,290230035.82344794
Prevalence,Global,Both,20 to 24,All causes,Number,2019,580351655.0494232,584917498.1116432,575240233.668771
Prevalence,Global,Male,25 to 29,All causes,Number,2019,293303587.24852914,296125867.4375846,290376017.80575013
Prevalence,Global,Female,25 to 29,All causes,Number,2019,298305505.73272264,299038275.473737,297352637.34441847
Prevalence,Global,Both,25 to 29,All causes,Number,2019,591609092.9812518,595004664.610997,588018831.3612238
Prevalence,Global,Male,30 to 34,All causes,Number,2019,294886515.1086787,296987165.22754973,292657037.4909356
Prevalence,Global,Female,30 to 34,All causes,Number,2019,297122009.2877448,297646937.3476679,296435387.5154935
Prevalence,Global,Both,30 to 34,All causes,Number,2019,592008524.3964235,594458848.2936066,589275700.9544953
Prevalence,Global,Male,35 to 39,All causes,Number,2019,267353092.54312903,268799173.3833553,265840997.65559378
Prevalence,Global,Female,35 to 39,All causes,Number,2019,267756876.32716605,268012069.3026939,267468141.62327173
Prevalence,Global,Both,35 to 39,All causes,Number,2019,535109968.8702951,536739314.33989877,533418009.93551624
Prevalence,Global,Male,40 to 44,All causes,Number,2019,245172410.74548322,246176113.6509111,244050966.72080508
Prevalence,Global,Female,40 to 44,All causes,Number,2019,244279278.10361722,244442500.11074874,244087317.80453473
Prevalence,Global,Both,40 to 44,All causes,Number,2019,489451688.84910035,490555380.5127679,488233690.9742757
Prevalence,Global,Male,45 to 49,All causes,Number,2019,235707241.55071214,236481524.6548792,234881811.8477344
Prevalence,Global,Female,45 to 49,All causes,Number,2019,234980506.48044622,235135240.49225652,234800832.39250854
Prevalence,Global,Both,45 to 49,All causes,Number,2019,470687748.0311583,471615992.31513387,469706383.1833138
Prevalence,Global,Male,50 to 54,All causes,Number,2019,216017948.50466612,216461774.58199763,215533588.84444126
Prevalence,Global,Female,50 to 54,All causes,Number,2019,218839553.53797272,218967295.2440679,218694040.19346693
Prevalence,Global,Both,50 to 54,All causes,Number,2019,434857502.0426388,435425187.76299936,434248555.9527275
Prevalence,Global,Male,55 to 59,All causes,Number,2019,181981084.08961764,182193176.84182113,181722947.3643391
Prevalence,Global,Female,55 to 59,All causes,Number,2019,187983430.98942968,188062803.21180257,187880954.20649838
Prevalence,Global,Both,55 to 59,All causes,Number,2019,369964515.0790474,370248039.2769759,369618709.01067114
Prevalence,Global,Male,60 to 64,All causes,Number,2019,151800476.67609337,151905022.667059,151673045.39289448
Prevalence,Global,Female,60 to 64,All causes,Number,2019,160236402.33382246,160280419.65112776,160181851.26766858
Prevalence,Global,Both,60 to 64,All causes,Number,2019,312036879.0099158,312185208.92128414,311857110.29861176
Prevalence,Global,Male,65 to 69,All causes,Number,2019,123472677.01465073,123515335.92720455,123423013.62347695
Prevalence,Global,Female,65 to 69,All causes,Number,2019,134896471.16211364,134919101.18156153,134868882.25396222
Prevalence,Global,Both,65 to 69,All causes,Number,2019,258369148.1767644,258432879.87708953,258293745.91041893
Prevalence,Global,Male,70 to 74,All causes,Number,2019,88053487.81800136,88069418.69230632,88034254.1688727
Prevalence,Global,Female,70 to 74,All causes,Number,2019,98954142.17445266,98963701.45141698,98942442.24568456
Prevalence,Global,Both,70 to 74,All causes,Number,2019,187007629.99245405,187031945.33357123,186977400.10819653
Prevalence,Global,Male,75 to 79,All causes,Number,2019,57186489.886653945,57192572.87176267,57179063.645044565
Prevalence,Global,Female,75 to 79,All causes,Number,2019,69835383.46192344,69839783.2567231,69829658.73204574
Prevalence,Global,Both,75 to 79,All causes,Number,2019,127021873.34857737,127032253.60693336,127009074.17107435
Prevalence,Global,Male,80 plus,All causes,Number,2019,58094223.49998442,58097652.97936242,58090619.55479941
Prevalence,Global,Female,80 plus,All causes,Number,2019,91418353.17836243,91421799.71133813,91414524.78187993
Prevalence,Global,Both,80 plus,All causes,Number,2019,149512576.67834687,149519269.8816685,149505230.89730027
Prevalence,Global,Male,All Ages,All causes,Number,2019,3686231299.6444836,3706401425.7644324,3666867353.001502
Prevalence,Global,Female,All Ages,All causes,Number,2019,3754477355.0065656,3766525335.34433,3742721920.9111533
Prevalence,Global,Both,All Ages,All causes,Number,2019,7440708654.651047,7471128581.330376,7411029795.4408045
Prevalence,Global,Male,5-14 years,All causes,Number,2019,597631182.8949112,610488944.0598146,585955788.6888738
Prevalence,Global,Female,5-14 years,All causes,Number,2019,582331957.0900259,590970442.846732,574658421.9526815
Prevalence,Global,Both,5-14 years,All causes,Number,2019,1179963139.984937,1200891406.4568863,1160566552.266847
Prevalence,Global,Male,15-49 years,All causes,Number,2019,1921070917.8281126,1931346017.7296357,1910934375.7214308
Prevalence,Global,Female,15-49 years,All causes,Number,2019,1928711183.569321,1932492628.496752,1924726364.003473
Prevalence,Global,Both,15-49 years,All causes,Number,2019,3849782101.3974338,3862568930.555092,3836416256.7293406
Prevalence,Global,Male,50-69 years,All causes,Number,2019,673272186.2850279,673961522.6411556,672504989.6800967
Prevalence,Global,Female,50-69 years,All causes,Number,2019,701955858.0233384,702185094.0378578,701708783.4347037
Prevalence,Global,Both,50-69 years,All causes,Number,2019,1375228044.3083658,1376134269.320377,1374232609.8559754
Prevalence,Global,Male,70+ years,All causes,Number,2019,203334201.20463973,203355649.4253554,203310312.37024435
Prevalence,Global,Female,70+ years,All causes,Number,2019,260207878.8147385,260221947.1993208,260191650.3630591
Prevalence,Global,Both,70+ years,All causes,Number,2019,463542080.0193783,463576755.8743325,463502645.0126481
Prevalence,Global,Male,<1 year,All causes,Number,2019,50512980.319940984,51201091.95559239,49861940.33786444
Prevalence,Global,Female,<1 year,All causes,Number,2019,50198737.67204191,50719959.68198402,49677692.93951307
Prevalence,Global,Both,<1 year,All causes,Number,2019,100711717.99198289,101874835.16842331,99642989.52156848
Prevalence,Global,Male,80 to 84,All causes,Number,2019,35230151.658309475,35232727.645288505,35227014.68953536
Prevalence,Global,Female,80 to 84,All causes,Number,2019,49177960.499719165,49180393.807039924,49175074.73414003
Prevalence,Global,Both,80 to 84,All causes,Number,2019,84408112.15802863,84412967.9916207,84402440.2860274
Prevalence,Global,Male,85 to 89,All causes,Number,2019,16280681.268305726,16281586.464363439,16279636.22515923
Prevalence,Global,Female,85 to 89,All causes,Number,2019,27194848.62550729,27195875.312907502,27193729.2976688
Prevalence,Global,Both,85 to 89,All causes,Number,2019,43475529.89381302,43477433.92610394,43473453.327931754
Prevalence,Global,Male,90 to 94,All causes,Number,2019,5307162.477410322,5307426.127850415,5306863.336867735
Prevalence,Global,Female,90 to 94,All causes,Number,2019,11548831.562833609,11549182.710103739,11548412.037115378
Prevalence,Global,Both,90 to 94,All causes,Number,2019,16855994.040243927,16856584.82815528,16855287.961746395
Prevalence,Global,Male,20 plus,All causes,Number,2019,2501558081.7304296,2509129588.4581003,2494079420.5782795
Prevalence,Global,Female,20 plus,All causes,Number,2019,2596430720.7749667,2598667836.34304,2593817430.8248234
Prevalence,Global,Both,20 plus,All causes,Number,2019,5097988802.505398,5107386316.143508,5088910903.222043
Prevalence,Global,Male,0 to 14,All causes,Number,2019,888553994.3267031,903941692.7191668,873619324.3310158
Prevalence,Global,Female,0 to 14,All causes,Number,2019,863602434.5991682,874223545.3930554,852863078.971769
Prevalence,Global,Both,0 to 14,All causes,Number,2019,1752156428.9258711,1777932853.52213,1727022265.6576476
Prevalence,Global,Male,50 to 74 years,All causes,Number,2019,761325674.1030293,762025598.4515464,760550378.0424745
Prevalence,Global,Female,50 to 74 years,All causes,Number,2019,800910000.1977912,801144140.429917,800660351.4486821
Prevalence,Global,Both,50 to 74 years,All causes,Number,2019,1562235674.3008199,1563162252.3231266,1561229645.2946343
Prevalence,Global,Male,Neonatal,All causes,Number,2019,4035636.223493655,4089870.2692882163,3982238.8985267635
Prevalence,Global,Female,Neonatal,All causes,Number,2019,3941370.8594972724,3986267.993172813,3895769.686326657
Prevalence,Global,Both,Neonatal,All causes,Number,2019,7977007.082990929,8072574.996094361,7890869.942345573
Prevalence,Global,Male,25 plus,All causes,Number,2019,2213029234.6862,2218593840.79739,2207472027.334842
Prevalence,Global,Female,25 plus,All causes,Number,2019,2304607912.769774,2305989286.56835,2303002929.6909227
Prevalence,Global,Both,25 plus,All causes,Number,2019,4517637147.455975,4524275792.645643,4511014713.078242
Prevalence,Global,Male,<20 years,All causes,Number,2019,1184673217.9140537,1201909266.6118135,1167933460.6538048
Prevalence,Global,Female,<20 years,All causes,Number,2019,1158046634.2315986,1169587046.1028879,1146958844.155374
Prevalence,Global,Both,<20 years,All causes,Number,2019,2342719852.1456523,2370575766.2755227,2314751346.5554633
Prevalence,Global,Male,10 to 24,All causes,Number,2019,881582257.7674226,893000786.4005436,870383308.7479485
Prevalence,Global,Female,10 to 24,All causes,Number,2019,879564780.0245577,885215599.5146234,873599003.5716147
Prevalence,Global,Both,10 to 24,All causes,Number,2019,1761147037.7919803,1777401094.157421,1744842416.579754
Prevalence,Global,Male,85 plus,All causes,Number,2019,22864071.841674954,22865195.38015938,22862799.02768884
Prevalence,Global,Female,85 plus,All causes,Number,2019,42240392.67864328,42241718.15114058,42238924.89674771
Prevalence,Global,Both,85 plus,All causes,Number,2019,65104464.52031825,65106791.97199389,65101843.24963371
Prevalence,Global,Male,10 to 54,All causes,Number,2019,2434023053.4686213,2447884739.2208505,2420153839.5318985
Prevalence,Global,Female,10 to 54,All causes,Number,2019,2440848509.4942274,2446776130.9697685,2434580390.8847084
Prevalence,Global,Both,10 to 54,All causes,Number,2019,4874871562.96285,4894017427.030174,4855513711.270617
Prevalence,Global,Male,0 to 9,All causes,Number,2019,591619807.1908607,603400529.1069643,579388311.5594532
Prevalence,Global,Female,0 to 9,All causes,Number,2019,570304662.2122341,579375102.6187342,560899310.1293774
Prevalence,Global,Both,0 to 9,All causes,Number,2019,1161924469.4030948,1182631116.0355062,1140271246.9307203
Prevalence,Global,Male,5 to 19,All causes,Number,2019,893750406.4822613,907138870.3697594,880050714.1575857
Prevalence,Global,Female,5 to 19,All causes,Number,2019,876776156.7224563,885839118.5325655,868204254.8900167
Prevalence,Global,Both,5 to 19,All causes,Number,2019,1770526563.2047184,1792966826.1123054,1748458553.665073
Prevalence,Global,Male,15 to 39,All causes,Number,2019,1440191265.5319173,1449930604.7963402,1429982827.5401719
Prevalence,Global,Female,15 to 39,All causes,Number,2019,1449451398.9852574,1453178579.537157,1445466605.2770333
Prevalence,Global,Both,15 to 39,All causes,Number,2019,2889642664.5171742,2902075182.377236,2876242997.718367
Prevalence,Global,Male,25 to 49,All causes,Number,2019,1336422847.1965322,1341887650.9037786,1330836547.3935027
Prevalence,Global,Female,25 to 49,All causes,Number,2019,1342444175.9316971,1343761197.9033484,1340878313.5715997
Prevalence,Global,Both,25 to 49,All causes,Number,2019,2678867023.1282287,2685451272.218649,2672438311.139115
Prevalence,Global,Male,55 plus,All causes,Number,2019,660588438.9850014,660907575.8185786,660206750.4956884
Prevalence,Global,Female,55 plus,All causes,Number,2019,743324183.3001043,743461189.8158277,743172936.7644205
Prevalence,Global,Both,55 plus,All causes,Number,2019,1403912622.285106,1404368552.2015038,1403386159.9232519
Prevalence,Global,Male,60 to 79,All causes,Number,2019,420513131.3953994,420654123.95004046,420338853.80377054
Prevalence,Global,Female,60 to 79,All causes,Number,2019,463922399.1323121,463991753.37601966,463843378.98407507
Prevalence,Global,Both,60 to 79,All causes,Number,2019,884435530.5277116,884642787.8929069,884187894.716357
Prevalence,Global,Male,65 to 74,All causes,Number,2019,211526164.8326521,211579618.7257917,211463798.82639927
Prevalence,Global,Female,65 to 74,All causes,Number,2019,233850613.33656633,233879869.4566162,233815946.99581438
Prevalence,Global,Both,65 to 74,All causes,Number,2019,445376778.16921836,445460609.1682712,445279725.93740654
Prevalence,Global,Male,75 plus,All causes,Number,2019,115280713.38663837,115289447.50412089,115270554.79897827
Prevalence,Global,Female,75 plus,All causes,Number,2019,161253736.64028585,161260833.90864542,161245456.8478146
Prevalence,Global,Both,75 plus,All causes,Number,2019,276534450.02692425,276549885.50323695,276516205.8582101
Prevalence,Global,Male,95 plus,All causes,Number,2019,1276228.0959589058,1276272.1025049095,1276168.1603275463
Prevalence,Global,Female,95 plus,All causes,Number,2019,3496712.4903023806,3496780.1311056567,3496612.440170372
Prevalence,Global,Both,95 plus,All causes,Number,2019,4772940.586261287,4773051.786838015,4772794.528775048
Prevalence,Global,Male,75 to 84,All causes,Number,2019,92416641.5449634,92424864.67060077,92407001.93979028
Prevalence,Global,Female,75 to 84,All causes,Number,2019,119013343.96164261,119019346.24223074,119005554.81732945
Prevalence,Global,Both,75 to 84,All causes,Number,2019,211429985.506606,211443975.1518392,211412854.7967446
Prevalence,Global,Male,20 to 54 years,All causes,Number,2019,1840969642.7454286,1848445835.7889583,1833443810.1276298
Prevalence,Global,Female,20 to 54 years,All causes,Number,2019,1853106537.474863,1855273572.1391146,1850471582.0251443
Prevalence,Global,Both,20 to 54 years,All causes,Number,2019,3694076180.220292,3703312482.3910484,3684898127.4991717
Prevalence,Global,Male,55 to 89 years,All causes,Number,2019,654005048.4116323,654324336.4035891,653623259.1480582
Prevalence,Global,Female,55 to 89 years,All causes,Number,2019,728278639.2469683,728415620.0597426,728127454.9934725
Prevalence,Global,Both,55 to 89 years,All causes,Number,2019,1382283687.6586006,1382739004.646431,1381757051.6629086
Prevalence,Global,Male,60 to 89 years,All causes,Number,2019,472023964.32201463,472165798.20829344,471848975.5532924
Prevalence,Global,Female,60 to 89 years,All causes,Number,2019,540295208.2575386,540365664.9803112,540216913.2094498
Prevalence,Global,Both,60 to 89 years,All causes,Number,2019,1012319172.5795534,1012525847.0137068,1012069442.0308404
Prevalence,Global,Male,65 to 89 years,All causes,Number,2019,320223487.6459213,320281249.70522314,320159020.74670285
Prevalence,Global,Female,65 to 89 years,All causes,Number,2019,380058805.9237162,380092722.36344105,380021602.68573284
Prevalence,Global,Both,65 to 89 years,All causes,Number,2019,700282293.5696374,700371775.4677944,700181887.4317687
Prevalence,Global,Male,70 to 89 years,All causes,Number,2019,196750810.6312705,196772138.41123444,196726861.21773645
Prevalence,Global,Female,70 to 89 years,All causes,Number,2019,245162334.76160255,245176271.7978129,245146122.67000246
Prevalence,Global,Both,70 to 89 years,All causes,Number,2019,441913145.3928731,441947971.0970613,441873708.9519731
Prevalence,Global,Male,75 to 94 years,All causes,Number,2019,114004485.29067947,114013224.1849588,113994342.28374925
Prevalence,Global,Female,75 to 94 years,All causes,Number,2019,157757024.14998353,157764069.90216777,157748719.55299294
Prevalence,Global,Both,75 to 94 years,All causes,Number,2019,271761509.440663,271776899.3104813,271743279.019822
Prevalence,Global,Male,<70 years,All causes,Number,2019,3482897098.4398437,3503048575.8904104,3463543491.4381967
Prevalence,Global,Female,<70 years,All causes,Number,2019,3494269476.1918273,3506319092.071299,3482522998.2044377
Prevalence,Global,Both,<70 years,All causes,Number,2019,6977166574.63167,7007598292.613309,6947540431.780182
