measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Global,Male,Under 5,All causes,Number,2019,2270849977.2315507,2553765514.6289315,1998334395.6101093
Incidence,Global,Female,Under 5,All causes,Number,2019,2117577825.010035,2374971209.8355136,1870732502.3971226
Incidence,Global,Both,Under 5,All causes,Number,2019,4388427802.241586,4925919101.378752,3874561867.0390263
Incidence,Global,Male,Early Neonatal,All causes,Number,2019,11997594.109139202,13544516.521249285,10693115.125521317
Incidence,Global,Female,Early Neonatal,All causes,Number,2019,10903834.50335841,12314444.621576695,9741455.522259379
Incidence,Global,Both,Early Neonatal,All causes,Number,2019,22901428.612497613,25832732.662750732,20422259.51564692
Incidence,Global,Male,Late Neonatal,All causes,Number,2019,29713401.89097486,33628207.76399273,26642763.385657884
Incidence,Global,Female,Late Neonatal,All causes,Number,2019,27222598.507600073,30690285.581449263,24458876.946271814
Incidence,Global,Both,Late Neonatal,All causes,Number,2019,56936000.398574926,64318570.66301087,51092213.06861303
Incidence,Global,Male,Post Neonatal,All causes,Number,2019,435692315.06451964,492859458.53829974,385400377.8130324
Incidence,Global,Female,Post Neonatal,All causes,Number,2019,402545129.25504076,456166980.96788776,356052838.8073685
Incidence,Global,Both,Post Neonatal,All causes,Number,2019,838237444.3195603,948308226.1925758,741470486.8416482
Incidence,Global,Male,1 to 4,All causes,Number,2019,1751158533.1807334,2010993905.9640498,1513996368.562991
Incidence,Global,Female,1 to 4,All causes,Number,2019,1623016084.667191,1863994859.7271514,1408384268.505348
Incidence,Global,Both,1 to 4,All causes,Number,2019,3374174617.847924,3873956595.9414177,2922831424.055583
Incidence,Global,Male,5 to 9,All causes,Number,2019,2045485812.7344365,2402695335.242433,1707539521.8385367
Incidence,Global,Female,5 to 9,All causes,Number,2019,1908003311.9808109,2234345121.631147,1590329249.6611764
Incidence,Global,Both,5 to 9,All causes,Number,2019,3953489124.715247,4643640232.746081,3300421633.4783173
Incidence,Global,Male,10 to 14,All causes,Number,2019,1654462332.964888,1973927838.50047,1359352185.9955924
Incidence,Global,Female,10 to 14,All causes,Number,2019,1575739467.1712115,1868744660.8879952,1308279041.7374995
Incidence,Global,Both,10 to 14,All causes,Number,2019,3230201800.1361,3838629047.0526867,2669930776.848016
Incidence,Global,Male,15 to 19,All causes,Number,2019,1521198189.8590157,1871709456.7182934,1252710679.2696624
Incidence,Global,Female,15 to 19,All causes,Number,2019,1505386457.7421458,1838578171.4512758,1251830393.2745707
Incidence,Global,Both,15 to 19,All causes,Number,2019,3026584647.6011615,3700927251.1150713,2509125418.479377
Incidence,Global,Male,20 to 24,All causes,Number,2019,1481651142.9956899,1791047394.7238734,1256673247.0375066
Incidence,Global,Female,20 to 24,All causes,Number,2019,1536003302.9807966,1831448693.2754025,1324056653.5384588
Incidence,Global,Both,20 to 24,All causes,Number,2019,3017654445.976486,3624074920.334244,2578920009.702942
Incidence,Global,Male,25 to 29,All causes,Number,2019,1478271762.356608,1712581028.299581,1281705542.6931608
Incidence,Global,Female,25 to 29,All causes,Number,2019,1575706587.7138503,1807423898.7602367,1383589498.4766974
Incidence,Global,Both,25 to 29,All causes,Number,2019,3053978350.070458,3524122107.5031323,2669486605.270785
Incidence,Global,Male,30 to 34,All causes,Number,2019,1471173925.2342944,1718243261.5120218,1252534967.7229953
Incidence,Global,Female,30 to 34,All causes,Number,2019,1563380488.3822134,1802512034.4041631,1358883514.794921
Incidence,Global,Both,30 to 34,All causes,Number,2019,3034554413.6165075,3519440080.3293796,2607844494.021069
Incidence,Global,Male,35 to 39,All causes,Number,2019,1332242626.3482409,1579851461.5505066,1131362711.884341
Incidence,Global,Female,35 to 39,All causes,Number,2019,1414748882.2687128,1655348277.3024902,1224692979.276032
Incidence,Global,Both,35 to 39,All causes,Number,2019,2746991508.616954,3230191548.2603226,2355386775.025896
Incidence,Global,Male,40 to 44,All causes,Number,2019,1184505062.8720605,1409598402.2014034,1011412072.5951678
Incidence,Global,Female,40 to 44,All causes,Number,2019,1241550622.4021063,1463885211.7114253,1070985078.1785907
Incidence,Global,Both,40 to 44,All causes,Number,2019,2426055685.274167,2872573957.1787896,2082343199.4444895
Incidence,Global,Male,45 to 49,All causes,Number,2019,1092317420.8603108,1299483692.251686,948544289.8921549
Incidence,Global,Female,45 to 49,All causes,Number,2019,1129149976.0166116,1327609217.8794522,987128332.3587937
Incidence,Global,Both,45 to 49,All causes,Number,2019,2221467396.8769217,2635021340.860584,1937331120.7428615
Incidence,Global,Male,50 to 54,All causes,Number,2019,976791196.0171592,1124125757.7016768,848456093.7258031
Incidence,Global,Female,50 to 54,All causes,Number,2019,1008185621.6796893,1150871453.4588308,881427963.251637
Incidence,Global,Both,50 to 54,All causes,Number,2019,1984976817.6968486,2272147787.893955,1729252057.8908443
Incidence,Global,Male,55 to 59,All causes,Number,2019,820902347.8730074,943470867.218577,723684289.0913067
Incidence,Global,Female,55 to 59,All causes,Number,2019,853543288.4685532,979014803.8373374,757318736.663404
Incidence,Global,Both,55 to 59,All causes,Number,2019,1674445636.3415608,1922478583.8231685,1482709687.6806407
Incidence,Global,Male,60 to 64,All causes,Number,2019,707987018.91868,813777635.5021584,627344241.8968902
Incidence,Global,Female,60 to 64,All causes,Number,2019,743397646.821966,855422925.1173512,662275382.9660864
Incidence,Global,Both,60 to 64,All causes,Number,2019,1451384665.740646,1670579174.909954,1288435538.5277014
Incidence,Global,Male,65 to 69,All causes,Number,2019,633452560.6710246,707272968.6419566,566523759.1204482
Incidence,Global,Female,65 to 69,All causes,Number,2019,678179335.6168914,758775449.4099694,609320997.9750609
Incidence,Global,Both,65 to 69,All causes,Number,2019,1311631896.287916,1465962151.7419493,1174556752.0616624
Incidence,Global,Male,70 to 74,All causes,Number,2019,490274398.46589714,548805825.2598004,444720544.6525822
Incidence,Global,Female,70 to 74,All causes,Number,2019,533008747.8012924,597359213.7920558,483572028.81465465
Incidence,Global,Both,70 to 74,All causes,Number,2019,1023283146.2671896,1144280500.1906288,929406303.4848671
Incidence,Global,Male,75 to 79,All causes,Number,2019,337113724.1225954,374959536.92052096,306507571.0999548
Incidence,Global,Female,75 to 79,All causes,Number,2019,393938573.7035217,438297568.410651,358068743.49201953
Incidence,Global,Both,75 to 79,All causes,Number,2019,731052297.8261172,812882459.0336099,664555567.9247072
Incidence,Global,Male,80 plus,All causes,Number,2019,373360776.7069948,402859071.5749027,348639167.07340467
Incidence,Global,Female,80 plus,All causes,Number,2019,556805811.5897897,599954352.831703,520977585.42338544
Incidence,Global,Both,80 plus,All causes,Number,2019,930166588.2967844,1001475809.9778746,870064357.8125815
Incidence,Global,Male,All Ages,All causes,Number,2019,19872040276.232456,21033588919.5755,18831377245.403492
Incidence,Global,Female,All Ages,All causes,Number,2019,20334305947.350197,21454408393.207066,19367297196.39491
Incidence,Global,Both,All Ages,All causes,Number,2019,40206346223.58266,42478317909.63138,38197177378.104935
Incidence,Global,Male,5-14 years,All causes,Number,2019,3699948145.6993246,4273615324.6795626,3192285848.9489765
Incidence,Global,Female,5-14 years,All causes,Number,2019,3483742779.152022,4007036091.000733,3019669276.0298834
Incidence,Global,Both,5-14 years,All causes,Number,2019,7183690924.851348,8277057928.1147585,6207138233.71194
Incidence,Global,Male,15-49 years,All causes,Number,2019,9561360130.52622,10413922463.872326,8873336349.496725
Incidence,Global,Female,15-49 years,All causes,Number,2019,9965926317.506437,10781483907.092932,9310681890.187214
Incidence,Global,Both,15-49 years,All causes,Number,2019,19527286448.032658,21188762778.13432,18184420860.417496
Incidence,Global,Male,50-69 years,All causes,Number,2019,3139133123.4798713,3413573726.9217,2887624015.070368
Incidence,Global,Female,50-69 years,All causes,Number,2019,3283305892.5871,3560138248.770568,3032484501.448707
Incidence,Global,Both,50-69 years,All causes,Number,2019,6422439016.06697,6978592407.970759,5926724979.074029
Incidence,Global,Male,70+ years,All causes,Number,2019,1200748899.2954874,1296570852.5488317,1118664537.3302324
Incidence,Global,Female,70+ years,All causes,Number,2019,1483753133.094604,1594038582.3468876,1387639478.4076674
Incidence,Global,Both,70+ years,All causes,Number,2019,2684502032.390092,2891480467.914154,2504134561.5058436
Incidence,Global,Male,<1 year,All causes,Number,2019,519691444.05081743,580763903.451671,466915999.05982816
Incidence,Global,Female,<1 year,All causes,Number,2019,494561740.3428443,551323258.2830538,445845846.9345326
Incidence,Global,Both,<1 year,All causes,Number,2019,1014253184.3936619,1131062247.529668,912937597.9706907
Incidence,Global,Male,80 to 84,All causes,Number,2019,219115791.29147372,241044780.5899721,201449985.45796642
Incidence,Global,Female,80 to 84,All causes,Number,2019,289075734.2886886,317292954.72746164,265501436.32848543
Incidence,Global,Both,80 to 84,All causes,Number,2019,508191525.58016235,558279442.0460001,467303287.5530481
Incidence,Global,Male,85 to 89,All causes,Number,2019,107539401.59365436,116298035.30375753,99533702.20137838
Incidence,Global,Female,85 to 89,All causes,Number,2019,167904767.6926297,181959170.5863115,155283151.46455872
Incidence,Global,Both,85 to 89,All causes,Number,2019,275444169.286284,297851721.5478118,254672015.53360632
Incidence,Global,Male,90 to 94,All causes,Number,2019,37311556.33858921,40764412.16868435,34178908.21877886
Incidence,Global,Female,90 to 94,All causes,Number,2019,75759083.41738193,82677173.21144406,69599994.16759016
Incidence,Global,Both,90 to 94,All causes,Number,2019,113070639.75597113,123243754.73454766,103950923.00157152
Incidence,Global,Male,20 plus,All causes,Number,2019,12380043963.442562,13124949578.765987,11691244517.408178
Incidence,Global,Female,20 plus,All causes,Number,2019,13227598885.445993,13959891565.662222,12578198232.965635
Incidence,Global,Both,20 plus,All causes,Number,2019,25607642848.88856,27072778316.21328,24248532168.37362
Incidence,Global,Male,0 to 14,All causes,Number,2019,5928509989.944692,6604114682.87694,5301749789.34756
Incidence,Global,Female,0 to 14,All causes,Number,2019,5547430426.085212,6174834418.776105,4965472274.635263
Incidence,Global,Both,0 to 14,All causes,Number,2019,11475940416.029903,12796718877.99707,10261480966.661009
Incidence,Global,Male,50 to 74 years,All causes,Number,2019,3629407521.945768,3912352211.0891833,3370872661.641294
Incidence,Global,Female,50 to 74 years,All causes,Number,2019,3816314640.3883924,4101921954.2630677,3560556577.2511325
Incidence,Global,Both,50 to 74 years,All causes,Number,2019,7445722162.334159,8015372455.387401,6939999822.198809
Incidence,Global,Male,Neonatal,All causes,Number,2019,41710996.00011406,46903837.77433072,37352796.14273523
Incidence,Global,Female,Neonatal,All causes,Number,2019,38126433.01095848,42833142.77257115,34288475.47724338
Incidence,Global,Both,Neonatal,All causes,Number,2019,79837429.01107255,89684787.2669394,71653456.1002425
Incidence,Global,Male,25 plus,All causes,Number,2019,10898392820.446873,11585164179.824276,10238366722.03075
Incidence,Global,Female,25 plus,All causes,Number,2019,11691595582.465199,12359724231.964733,11084097084.256336
Incidence,Global,Both,25 plus,All causes,Number,2019,22589988402.91207,23949614273.024406,21314628874.824364
Incidence,Global,Male,<20 years,All causes,Number,2019,7491996312.789891,8255285630.8845415,6775792262.701637
Incidence,Global,Female,<20 years,All causes,Number,2019,7106707061.904203,7804095761.170339,6435191809.292364
Incidence,Global,Both,<20 years,All causes,Number,2019,14598703374.694094,16064273509.046717,13219463701.124983
Incidence,Global,Male,10 to 24,All causes,Number,2019,4657311665.819593,5392792028.602155,4081894581.124456
Incidence,Global,Female,10 to 24,All causes,Number,2019,4617129227.894155,5309929913.692798,4077392335.5127196
Incidence,Global,Both,10 to 24,All causes,Number,2019,9274440893.713747,10701669035.680422,8164053095.365473
Incidence,Global,Male,85 plus,All causes,Number,2019,154244985.415521,165836324.8057658,143245318.42671177
Incidence,Global,Female,85 plus,All causes,Number,2019,267730077.30110118,287592496.6415417,249056927.1408056
Incidence,Global,Both,85 plus,All causes,Number,2019,421975062.7166222,452698262.8679022,392292410.84170043
Incidence,Global,Male,Birth,All causes,Number,2019,42288132.98618381,50561861.62992323,35960030.5499056
Incidence,Global,Female,Birth,All causes,Number,2019,53890178.07684508,61280673.363862075,47905227.934522375
Incidence,Global,Both,Birth,All causes,Number,2019,96178311.0630289,111994061.09003355,83685854.96016677
Incidence,Global,Male,10 to 54,All causes,Number,2019,12192613659.508268,13113843959.56452,11345261031.66533
Incidence,Global,Female,10 to 54,All causes,Number,2019,12549851406.357336,13448450437.878454,11730834740.132423
Incidence,Global,Both,10 to 54,All causes,Number,2019,24742465065.86561,26536690845.307175,23080516465.098156
Incidence,Global,Male,0 to 9,All causes,Number,2019,4274047656.979803,4835157947.894805,3757011910.962133
Incidence,Global,Female,0 to 9,All causes,Number,2019,3971690958.914001,4480033731.3913,3503608558.5406876
Incidence,Global,Both,0 to 9,All causes,Number,2019,8245738615.893805,9321351630.683392,7265759440.612705
Incidence,Global,Male,5 to 19,All causes,Number,2019,5221146335.55834,5941268683.501231,4599467400.666469
Incidence,Global,Female,5 to 19,All causes,Number,2019,4989129236.894168,5650651164.744766,4402686770.711776
Incidence,Global,Both,5 to 19,All causes,Number,2019,10210275572.45251,11576463429.68108,9002562786.987198
Incidence,Global,Male,15 to 39,All causes,Number,2019,7284537646.79385,8017189742.522447,6677315885.792095
Incidence,Global,Female,15 to 39,All causes,Number,2019,7595225719.08772,8297047832.295154,7028661121.460071
Incidence,Global,Both,15 to 39,All causes,Number,2019,14879763365.881569,16312814732.19382,13709150456.074076
Incidence,Global,Male,25 to 49,All causes,Number,2019,6558510797.6715145,7212764321.853159,5969157538.7702
Incidence,Global,Female,25 to 49,All causes,Number,2019,6924536556.783494,7558579599.458128,6365002807.427839
Incidence,Global,Both,25 to 49,All causes,Number,2019,13483047354.455004,14784751091.856943,12357989862.608944
Incidence,Global,Male,55 plus,All causes,Number,2019,3363090826.758199,3608144203.58021,3169240320.0812635
Incidence,Global,Female,55 plus,All causes,Number,2019,3758873404.0020146,4012384058.7355123,3554475263.2702737
Incidence,Global,Both,55 plus,All causes,Number,2019,7121964230.760214,7618619066.142435,6720252349.193333
Incidence,Global,Male,60 to 79,All causes,Number,2019,2168827702.178197,2348319727.2979946,2013769904.088604
Incidence,Global,Female,60 to 79,All causes,Number,2019,2348524303.9436717,2538520910.8502417,2182507963.042469
Incidence,Global,Both,60 to 79,All causes,Number,2019,4517352006.121869,4884451809.545702,4195988016.1952705
Incidence,Global,Male,65 to 74,All causes,Number,2019,1123726959.1369216,1234061306.6102984,1025058585.953117
Incidence,Global,Female,65 to 74,All causes,Number,2019,1211188083.4181838,1332311491.182474,1108774965.850499
Incidence,Global,Both,65 to 74,All causes,Number,2019,2334915042.5551057,2568571252.028827,2134857372.6599963
Incidence,Global,Male,75 plus,All causes,Number,2019,710474500.8295902,765195219.4705917,663121423.1040249
Incidence,Global,Female,75 plus,All causes,Number,2019,950744385.2933115,1019523189.5397117,889677068.3954682
Incidence,Global,Both,75 plus,All causes,Number,2019,1661218886.1229017,1783160893.6538868,1551731933.7666817
Incidence,Global,Male,95 plus,All causes,Number,2019,9394027.48327742,10578677.882845068,8442854.557229958
Incidence,Global,Female,95 plus,All causes,Number,2019,24066226.19108953,27030408.7317762,21622743.057427507
Incidence,Global,Both,95 plus,All causes,Number,2019,33460253.67436695,37616450.926787645,30081936.69667289
Incidence,Global,Male,75 to 84,All causes,Number,2019,556229515.414069,610326180.6671116,511605218.5319188
Incidence,Global,Female,75 to 84,All causes,Number,2019,683014307.9922105,748768420.596951,629083853.6827798
Incidence,Global,Both,75 to 84,All causes,Number,2019,1239243823.4062793,1360112035.3282135,1140846487.8568337
Incidence,Global,Male,20 to 54 years,All causes,Number,2019,9016953136.684362,9728611553.347105,8370000518.486049
Incidence,Global,Female,20 to 54 years,All causes,Number,2019,9468725481.443981,10169797581.98461,8855442240.424183
Incidence,Global,Both,20 to 54 years,All causes,Number,2019,18485678618.12835,19892034745.078857,17210070305.259182
Incidence,Global,Male,55 to 89 years,All causes,Number,2019,3316385242.936332,3561822505.6696773,3123910367.664481
Incidence,Global,Female,55 to 89 years,All causes,Number,2019,3659048094.3935432,3913747937.23993,3453348770.547203
Incidence,Global,Both,55 to 89 years,All causes,Number,2019,6975433337.329874,7471183561.167914,6577276969.224964
Incidence,Global,Male,60 to 89 years,All causes,Number,2019,2495482895.0633254,2689724397.5571885,2331246136.268781
Incidence,Global,Female,60 to 89 years,All causes,Number,2019,2805504805.92499,3009325191.219668,2631319462.9514265
Incidence,Global,Both,60 to 89 years,All causes,Number,2019,5300987700.988316,5697163481.157507,4965850588.546845
Incidence,Global,Male,65 to 89 years,All causes,Number,2019,1787495876.144645,1916812821.1413348,1668464898.802503
Incidence,Global,Female,65 to 89 years,All causes,Number,2019,2062107159.103024,2207242146.798413,1930758804.8676686
Incidence,Global,Both,65 to 89 years,All causes,Number,2019,3849603035.2476687,4121979045.4513345,3599252290.515025
Incidence,Global,Male,70 to 89 years,All causes,Number,2019,1154043315.4736207,1249829463.9163666,1073048238.2244345
Incidence,Global,Female,70 to 89 years,All causes,Number,2019,1383927823.4861326,1494272464.416597,1288702024.6566641
Incidence,Global,Both,70 to 89 years,All causes,Number,2019,2537971138.9597535,2742221792.8172364,2364648158.5059686
Incidence,Global,Male,75 to 94 years,All causes,Number,2019,701080473.3463128,755701901.3239943,653617977.3201066
Incidence,Global,Female,75 to 94 years,All causes,Number,2019,926678159.102222,995357725.8158995,865333159.1555079
Incidence,Global,Both,75 to 94 years,All causes,Number,2019,1627758632.4485347,1749727996.3073251,1520042575.56109
Incidence,Global,Male,<70 years,All causes,Number,2019,18629003243.950783,19768902117.711327,17597810678.29377
Incidence,Global,Female,<70 years,All causes,Number,2019,18796662636.17875,19885476043.05563,17841795129.983948
Incidence,Global,Both,<70 years,All causes,Number,2019,37425665880.12953,39682333779.70029,35440136135.69336
